SEXO,ESTADO,SEM_CURSADOS,CREDITOS,APROBO,PONDERADO,BECA_VIGENTE,ESTADO_CIVIL_D,ESTADO_CIVIL_S,FFH,COLEGIO_PRIVADO,CRED_X_SEM,HRS_FALTA_RATIO,EDAD,IDH,POR_POBREZA,POR_POBREZA_EXTREMA,Tasa_Analfabetismo,Tasa_Desempleo2019
1,-1,4,54,8,9.9343,0,0,1,True,True,14.0,0.05,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,11,145,25,11.9119,0,0,1,False,True,13.0,0.16,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,3,30,3,10.3433,0,0,1,False,True,10.0,0.0,22.0,0.7647,8.0,0.3,4.4,3.4
1,1,18,270,74,17.1054,0,0,1,True,True,15.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,13,181,44,13.165,0,0,1,False,True,14.0,0.09,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,7,112,18,11.5985,0,0,1,False,True,16.0,0.06,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,2,25,7,12.7524,0,0,1,False,True,12.0,0.0,23.0,0.7622,0.7,0.0,3.1,3.4
1,1,20,279,67,15.153,0,0,1,False,False,14.0,0.07,22.0,0.8372,0.5,0.0,4.4,3.4
0,1,17,249,67,16.01,0,0,1,True,True,15.0,0.02,21.0,0.6832,6.2,0.3,4.3,4.4
0,1,17,277,74,16.5645,0,0,1,False,True,16.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,7,0,0.1143,0,0,1,False,True,7.0,0.58,15.0,0.7622,0.7,0.0,3.1,3.4
1,1,21,274,69,15.365,0,0,1,False,True,13.0,0.06,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,13,221,73,16.5265,0,0,1,True,True,17.0,0.02,21.0,0.6498,6.2,0.7,3.1,3.4
0,1,16,254,73,16.0788,0,0,1,False,True,16.0,0.06,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,5,90,29,16.6806,0,0,1,True,True,18.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,7,100,22,17.4,0,0,1,True,True,14.0,0.17,23.0,0.7653,0.3,0.1,3.1,3.4
0,1,12,222,73,16.5445,0,0,1,False,True,18.0,0.02,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,240,65,16.69,0,0,1,False,True,13.0,0.02,23.0,0.7622,0.7,0.0,3.1,3.4
1,-1,5,66,15,9.2825,0,0,1,False,True,13.0,0.13,17.0,0.8372,0.5,0.0,4.4,3.4
1,1,17,265,73,16.5714,0,0,1,False,False,16.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,14,221,65,15.72,0,0,1,False,False,16.0,0.04,21.0,0.6498,6.2,0.7,3.1,3.4
1,1,20,263,64,12.575,0,0,1,False,True,13.0,0.08,28.0,0.7622,0.7,0.0,3.1,3.4
1,1,15,236,74,14.7859,0,0,1,False,True,16.0,0.05,21.0,0.6893,4.0,0.5,3.1,3.4
1,1,14,217,70,17.316,0,0,1,False,True,16.0,0.04,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,248,74,15.9588,0,0,1,False,True,16.0,0.09,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,3,34,5,11.9314,0,0,1,False,True,11.0,0.0,23.0,0.7622,0.7,0.0,3.1,3.4
1,1,20,269,68,17.455,0,0,1,False,True,13.0,0.09,21.0,0.6498,6.2,0.7,3.1,3.4
1,-1,4,61,9,9.3293,0,0,1,False,True,15.0,0.04,17.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,26,5,11.5045,0,0,1,False,True,13.0,0.02,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,277,73,16.6173,0,0,1,True,True,15.0,0.18,22.0,0.7622,0.7,0.0,3.1,3.4
0,-1,3,42,8,11.2631,0,0,1,False,True,14.0,0.12,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,262,74,18.39,0,0,1,False,True,16.0,0.02,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,14,241,73,17.284,0,0,1,False,True,17.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,15,240,74,15.664,0,0,1,True,True,16.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,250,67,16.404,0,0,1,False,True,16.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,19,287,74,16.8244,0,0,1,True,True,15.0,0.03,22.0,0.6412,9.1,1.0,3.1,3.4
0,1,18,283,73,16.1604,0,0,1,False,True,16.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,12,225,74,16.2418,0,0,1,False,True,19.0,0.02,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,13,221,73,17.804,0,0,1,True,True,17.0,0.04,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,2,26,0,8.6089,0,0,1,False,True,13.0,0.09,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,83,17,12.8343,0,0,1,False,True,14.0,0.12,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,10,154,42,14.72,0,0,1,False,True,15.0,0.1,21.0,0.7622,0.7,0.0,3.1,3.4
1,-1,4,52,10,14.91,0,0,1,False,True,13.0,0.05,16.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,43,5,9.2733,0,0,1,False,True,22.0,0.21,18.0,0.7622,0.7,0.0,3.1,3.4
1,1,11,217,72,16.8824,1,0,1,False,True,20.0,0.03,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,6,78,21,13.2229,0,0,1,False,True,13.0,0.02,21.0,0.7019,7.0,0.5,4.3,3.4
0,1,13,224,73,15.6363,0,0,1,False,True,17.0,0.02,21.0,0.6832,6.2,0.3,4.3,3.4
1,1,10,127,27,15.61,0,0,1,False,True,13.0,0.08,23.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,254,56,13.7914,0,0,1,False,True,16.0,0.1,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,18,261,70,18.315,0,0,1,False,True,14.0,0.02,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,20,287,70,12.54,0,0,1,False,True,14.0,0.06,21.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,43,10,9.5686,0,0,1,False,True,22.0,0.12,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,14,237,74,17.4278,0,0,1,False,True,17.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,15,238,74,16.548,0,0,1,False,True,16.0,0.06,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,248,72,16.1163,0,0,1,False,False,14.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,12,206,68,15.59,0,0,1,True,True,17.0,0.05,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,19,255,57,14.925,0,0,1,False,True,13.0,0.07,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,15,224,46,10.77,0,0,1,False,True,15.0,0.11,21.0,0.6362,7.4,0.9,3.1,3.4
0,1,18,259,72,17.2,0,0,1,False,True,14.0,0.1,21.0,0.6739,6.4,0.5,3.1,3.4
0,1,20,276,72,16.0,0,0,1,True,True,14.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,17,253,76,14.5022,0,0,1,False,True,15.0,0.05,22.0,0.6412,9.1,1.0,3.1,3.4
1,1,17,246,73,17.88,0,0,1,False,True,14.0,0.02,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,17,253,74,18.2713,0,0,1,False,True,15.0,0.03,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,9,124,27,11.6714,0,0,1,False,True,14.0,0.16,21.0,0.576,21.7,1.7,8.6,3.4
1,1,14,197,43,13.32,0,0,1,False,False,14.0,0.16,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,7,102,25,12.57,0,0,1,False,True,15.0,0.07,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,4,43,12,11.57,0,0,1,False,True,11.0,0.0,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,19,284,73,16.8343,0,0,1,True,True,15.0,0.03,22.0,0.6739,6.4,0.5,3.1,3.4
1,1,18,245,59,14.472,0,0,1,False,True,14.0,0.14,24.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,243,65,13.39,0,0,1,True,True,15.0,0.03,21.0,0.7622,0.7,0.0,3.1,3.4
1,-1,9,125,25,12.0269,0,0,1,False,False,14.0,0.13,21.0,0.2883,50.1,13.6,9.9,3.4
0,-1,2,26,1,8.4406,0,0,1,True,True,13.0,0.2,17.0,0.6498,6.2,0.7,3.1,3.4
0,-1,2,11,2,13.95,0,0,1,False,True,6.0,0.01,15.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,241,73,16.72,0,0,1,False,True,15.0,0.05,22.0,0.7653,0.3,0.1,3.1,3.4
1,1,5,62,16,14.395,0,0,1,False,True,12.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,4,39,14,13.48,0,0,1,False,True,10.0,0.0,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,242,64,14.56,0,0,1,False,True,15.0,0.07,21.0,0.6166,11.5,1.3,3.1,3.4
0,-1,1,7,1,11.9457,0,0,1,False,False,7.0,0.0,16.0,0.7622,0.7,0.0,3.1,3.4
0,1,15,209,56,14.0,0,0,1,True,True,14.0,0.06,21.0,0.6832,6.2,0.3,4.3,4.4
1,1,18,250,71,16.252,0,0,1,False,True,14.0,0.11,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,252,58,15.02,0,0,1,True,True,14.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,15,234,43,10.132,0,0,1,False,True,16.0,0.12,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,18,254,74,17.7825,0,0,1,False,True,14.0,0.06,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,270,72,17.1007,0,0,1,True,True,15.0,0.15,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,4,0,7.95,0,0,1,False,True,4.0,0.03,15.0,0.7389,1.4,0.0,9.9,1.5
1,1,14,234,74,17.22,0,0,1,False,True,17.0,0.02,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,7,2,14.1657,0,0,1,False,True,7.0,0.03,15.0,0.7438,6.1,1.9,4.3,3.4
1,1,12,201,54,14.905,0,0,1,True,True,17.0,0.08,23.0,0.6456,6.4,0.6,3.1,3.4
0,1,15,232,54,14.99,0,0,1,False,True,15.0,0.1,22.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,29,4,10.1527,0,0,1,False,True,14.0,0.02,16.0,0.8018,1.2,0.0,4.4,3.4
1,-1,1,7,2,14.6957,0,0,1,False,True,7.0,0.12,16.0,0.7622,0.7,0.0,3.1,4.9
0,1,16,221,62,16.4,0,0,1,False,False,14.0,0.07,27.0,0.7622,0.7,0.0,3.1,3.4
0,1,14,220,63,16.4173,0,0,1,False,True,16.0,0.1,22.0,0.6739,6.4,0.5,3.1,3.4
1,1,12,211,69,17.248,0,0,1,True,True,18.0,0.04,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,9,140,35,15.0836,1,0,1,False,True,16.0,0.15,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,3,46,7,8.1,0,0,1,False,True,15.0,0.15,16.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,4,1,15.16,0,0,1,False,True,4.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,13,229,73,16.2771,0,0,1,False,True,18.0,0.02,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,15,239,75,16.7225,0,0,1,False,True,16.0,0.04,23.0,0.7622,0.7,0.0,3.1,3.4
0,-1,3,51,8,9.7391,0,0,1,True,True,17.0,0.08,17.0,0.6832,6.2,0.3,4.3,4.4
1,1,19,283,71,15.9857,0,0,1,False,True,15.0,0.12,23.0,0.7622,0.7,0.0,3.1,3.4
0,-1,3,48,8,9.7905,0,0,1,False,True,16.0,0.03,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,6,116,24,11.4155,0,0,1,True,True,19.0,0.1,18.0,0.7622,0.7,0.0,3.1,3.4
0,1,10,136,21,12.12,0,0,1,False,True,14.0,0.15,21.0,0.6498,6.2,0.7,3.1,3.4
1,1,18,247,55,13.2,0,0,1,False,True,14.0,0.14,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,17,241,48,9.52,0,0,1,False,True,14.0,0.09,21.0,0.6739,6.4,0.5,3.1,3.4
0,1,4,65,17,11.9336,0,0,1,False,True,16.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,15,258,73,17.0838,0,0,1,False,False,17.0,0.02,21.0,0.6412,9.1,1.0,3.1,3.4
0,1,4,42,3,11.6,0,0,1,False,True,10.0,0.24,22.0,0.6591,8.2,0.2,9.9,1.5
0,1,19,263,73,17.4741,0,0,1,True,True,14.0,0.02,22.0,0.6498,6.2,0.7,3.1,3.4
1,1,16,266,72,15.8891,0,0,1,True,True,17.0,0.09,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,19,266,73,17.1745,0,0,1,True,True,14.0,0.09,22.0,0.7622,0.7,0.0,3.1,3.4
0,-1,3,48,6,12.0405,0,0,1,False,True,16.0,0.08,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,3,1,13.94,0,0,1,False,True,3.0,0.03,15.0,0.7622,0.7,0.0,3.1,3.4
1,1,10,154,38,11.2714,0,0,1,False,False,15.0,0.11,25.0,0.6209,13.4,1.1,3.1,3.4
0,1,13,193,43,14.0443,0,0,1,False,True,15.0,0.13,21.0,0.7622,0.7,0.0,3.1,3.4
1,-1,7,106,26,11.4229,0,0,1,False,False,15.0,0.11,23.0,0.6966,7.7,0.2,3.3,3.4
0,1,14,224,61,15.6218,0,0,1,False,True,16.0,0.06,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,14,225,73,15.5358,0,0,1,False,True,16.0,0.07,21.0,0.576,21.7,1.7,8.6,3.4
1,1,13,218,70,16.5606,0,0,1,False,True,17.0,0.1,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,255,74,16.91,0,0,1,False,True,16.0,0.05,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,15,243,71,14.8995,0,0,1,False,True,16.0,0.11,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,14,233,72,14.7237,0,0,1,False,True,17.0,0.05,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,21,260,68,12.68,0,0,1,False,True,12.0,0.04,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,236,63,15.12,0,0,1,False,True,13.0,0.04,21.0,0.6498,6.2,0.7,3.1,3.4
0,-1,1,4,1,12.43,0,0,1,False,True,4.0,0.13,16.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,7,0,4.9471,0,0,1,False,False,7.0,0.27,16.0,0.7622,0.7,0.0,3.1,3.4
0,1,15,184,51,15.6386,0,0,1,False,True,12.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,8,128,37,12.89,0,0,1,False,True,16.0,0.03,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,240,67,16.865,0,0,1,False,True,15.0,0.13,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,20,282,61,12.42,0,0,1,False,True,14.0,0.13,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,4,50,8,9.31,0,0,1,False,True,12.0,0.04,17.0,0.7622,0.7,0.0,3.1,3.4
1,-1,4,54,9,12.089,0,0,1,False,True,14.0,0.06,19.0,0.6832,6.2,0.3,4.3,3.4
0,1,16,236,73,17.436,0,0,1,False,True,15.0,0.04,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,244,42,14.4336,0,0,1,False,True,15.0,0.11,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,252,74,17.6,0,0,1,False,True,16.0,0.04,20.0,0.7622,0.7,0.0,3.1,3.4
1,1,4,50,14,12.12,0,0,1,False,True,12.0,0.0,25.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,7,2,13.3429,0,0,1,False,True,7.0,0.11,16.0,0.7622,0.7,0.0,3.1,3.4
0,-1,1,15,0,8.062,0,0,1,False,True,15.0,0.27,20.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,29,7,12.1186,0,0,1,False,True,14.0,0.02,17.0,0.7622,0.7,0.0,3.1,3.4
1,1,9,136,23,12.88,0,0,1,True,False,15.0,0.11,21.0,0.6832,6.2,0.3,4.3,4.4
1,1,14,229,72,14.652,0,0,1,False,True,16.0,0.06,20.0,0.6166,11.5,1.3,3.1,3.4
1,1,15,226,62,12.98,0,0,1,False,True,15.0,0.06,21.0,0.7622,0.7,0.0,3.1,3.4
0,-1,4,52,12,14.08,0,0,1,False,True,13.0,0.04,16.0,0.7622,0.7,0.0,3.1,3.4
1,1,5,70,13,15.1047,0,0,1,False,False,14.0,0.12,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,255,57,12.55,0,0,1,True,True,14.0,0.11,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,4,56,7,9.4044,0,0,1,False,True,14.0,0.12,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,10,158,40,14.715,0,0,1,False,True,16.0,0.12,21.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,7,2,15.9786,0,0,1,False,True,7.0,0.0,16.0,0.7622,0.7,0.0,3.1,3.4
0,1,14,225,73,14.7175,0,0,1,False,True,16.0,0.02,21.0,0.6435,5.4,0.6,3.1,3.4
1,1,19,279,67,13.52,0,0,1,False,True,15.0,0.09,21.0,0.5531,25.9,2.5,9.9,3.4
0,1,12,182,45,9.39,0,0,1,False,True,15.0,0.04,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,257,68,13.33,0,0,1,False,True,14.0,0.05,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,14,203,45,12.59,0,0,1,False,True,14.0,0.12,21.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,3,1,14.81,0,0,1,False,True,3.0,0.0,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,17,247,73,16.532,0,0,1,True,True,15.0,0.04,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,2,29,8,13.5105,0,0,1,False,True,14.0,0.05,17.0,0.6739,6.4,0.5,3.1,3.4
1,1,19,282,74,17.4,0,0,1,False,False,15.0,0.09,22.0,0.6435,5.4,0.6,3.1,3.4
0,1,4,35,8,8.64,0,0,1,True,True,9.0,0.0,22.0,0.6632,4.3,1.1,3.1,3.4
1,1,18,277,71,16.1596,0,0,1,False,True,15.0,0.06,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,15,244,74,17.074,0,0,1,True,True,16.0,0.1,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,14,223,73,15.1983,0,0,1,False,True,16.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,261,74,19.15,0,0,1,True,True,16.0,0.02,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,18,258,74,18.56,0,0,1,True,False,14.0,0.03,22.0,0.6695,6.2,0.7,3.1,3.4
0,-1,4,56,19,13.535,0,0,1,True,True,14.0,0.08,26.0,0.6166,11.5,1.3,3.1,3.4
0,1,11,210,69,17.568,0,0,1,False,True,19.0,0.04,22.0,0.7647,8.0,0.3,4.4,3.4
1,1,7,63,6,15.73,0,0,1,False,True,9.0,0.16,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,9,123,27,14.7886,0,0,1,False,True,14.0,0.08,21.0,0.6832,6.2,0.3,4.3,4.4
0,1,13,224,74,15.7081,0,0,1,False,False,17.0,0.02,23.0,0.7622,0.7,0.0,3.1,3.4
1,-1,7,102,21,11.39,0,0,1,False,True,15.0,0.01,20.0,0.7622,0.7,0.0,3.1,3.4
1,-1,7,118,29,9.5133,0,0,1,False,False,17.0,0.03,18.0,0.6337,7.5,0.4,5.2,3.4
1,1,12,228,74,16.7545,1,0,1,False,True,19.0,0.01,20.0,0.7622,0.7,0.0,3.1,3.4
0,1,4,56,12,11.0421,0,0,1,False,True,14.0,0.04,22.0,0.6025,13.4,3.6,3.1,3.4
1,-1,1,22,2,10.0241,0,0,1,False,True,22.0,0.15,16.0,0.6489,12.8,1.4,8.6,3.4
1,1,11,168,34,11.15,0,0,1,True,True,15.0,0.11,21.0,0.6498,6.2,0.7,3.1,3.4
1,1,16,247,69,14.7265,0,0,1,False,False,15.0,0.03,22.0,0.7389,1.4,0.0,9.9,3.4
1,1,15,242,73,16.023,0,0,1,True,True,16.0,0.02,22.0,0.6498,6.2,0.7,3.1,3.4
0,-1,3,42,6,12.8931,0,0,1,False,True,14.0,0.2,17.0,0.6739,6.4,0.5,3.1,3.4
0,1,9,122,31,12.825,0,0,1,False,True,14.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,7,2,12.84,0,0,1,False,True,7.0,0.19,17.0,0.6412,9.1,1.0,3.1,3.4
1,1,16,233,55,14.79,0,0,1,False,True,15.0,0.06,21.0,0.6498,6.2,0.7,3.1,3.4
0,1,16,218,44,15.15,0,0,1,False,True,14.0,0.07,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,253,67,14.36,0,0,1,False,True,16.0,0.09,21.0,0.7622,0.7,0.0,3.1,3.4
1,-1,3,46,5,7.315,0,0,1,False,True,15.0,0.19,17.0,0.7622,0.7,0.0,3.1,3.4
1,-1,2,29,3,9.0311,0,0,1,True,True,14.0,0.08,17.0,0.7622,0.7,0.0,3.1,3.4
0,-1,3,46,6,8.3983,0,0,1,True,True,15.0,0.08,17.0,0.6632,4.3,1.1,3.1,3.4
1,1,20,271,68,12.1,0,0,1,False,True,14.0,0.02,21.0,0.7653,0.3,0.1,3.1,3.4
0,1,9,119,29,14.1,0,0,1,False,True,13.0,0.12,28.0,0.7622,0.7,0.0,3.1,3.4
1,-1,6,94,19,11.6027,0,0,1,False,True,16.0,0.06,18.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,25,3,8.9536,0,0,1,False,True,12.0,0.12,16.0,0.7653,0.3,0.1,3.1,3.4
1,-1,2,29,1,8.7678,0,0,1,False,True,14.0,0.05,17.0,0.8337,0.8,0.0,4.4,3.4
1,1,18,265,75,17.1973,0,0,1,True,True,15.0,0.06,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,17,224,54,14.4873,0,0,1,False,True,13.0,0.1,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,9,128,34,13.675,0,0,1,False,True,14.0,0.03,21.0,0.6489,12.8,1.4,8.6,3.4
1,1,19,267,72,16.97,0,0,1,False,True,14.0,0.07,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,239,66,15.9243,0,0,1,True,True,15.0,0.06,22.0,0.6893,4.0,0.5,3.1,3.4
0,-1,1,22,0,9.3127,0,0,1,False,True,22.0,0.16,18.0,0.576,21.7,1.7,8.6,3.4
0,1,13,224,72,13.885,0,0,1,False,True,17.0,0.12,23.0,0.7622,0.7,0.0,3.1,3.4
0,1,19,263,51,13.79,0,0,1,False,True,14.0,0.18,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,20,267,72,15.6,0,0,1,False,True,13.0,0.04,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,14,220,70,17.6221,0,0,1,False,True,16.0,0.04,22.0,0.768,1.0,0.0,4.3,3.4
0,1,19,267,60,12.48,0,0,1,False,True,14.0,0.1,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,17,257,72,15.9525,0,0,1,False,True,15.0,0.1,23.0,0.6456,6.4,0.6,3.1,3.4
0,-1,1,20,3,11.512,0,0,1,False,True,20.0,0.06,26.0,0.7622,0.7,0.0,3.1,3.4
1,1,13,245,73,15.1909,0,0,1,False,True,19.0,0.05,22.0,0.5828,14.6,5.3,3.1,3.4
0,1,16,239,74,17.884,0,0,1,False,False,15.0,0.06,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,265,75,17.3092,0,0,1,True,True,17.0,0.08,21.0,0.6832,6.2,0.3,4.3,4.4
0,-1,2,29,3,5.7367,0,0,1,False,True,14.0,0.4,17.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,22,4,11.324,0,0,1,False,False,22.0,0.13,16.0,0.7622,0.7,0.0,3.1,3.4
1,1,17,269,65,14.0355,0,0,1,False,False,16.0,0.15,22.0,0.7622,0.7,0.0,3.1,3.4
0,-1,2,30,1,7.712,0,0,1,False,True,15.0,0.25,21.0,0.7622,0.7,0.0,3.1,3.4
0,1,14,231,76,15.701,0,0,1,False,False,16.0,0.07,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,16,242,74,16.6856,0,0,1,True,True,15.0,0.05,22.0,0.6739,6.4,0.5,3.1,3.4
1,1,15,241,72,17.1418,0,0,1,False,True,16.0,0.07,21.0,0.6489,12.8,1.4,8.6,3.4
1,-1,10,153,27,10.79,0,0,1,True,True,15.0,0.1,19.0,0.6632,4.3,1.1,3.1,3.4
1,1,12,217,72,18.1033,0,0,1,False,False,18.0,0.01,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,14,235,72,17.6425,0,0,1,False,False,17.0,0.07,25.0,0.4699,47.7,13.3,8.6,3.4
0,1,11,221,72,16.999,0,0,1,True,False,20.0,0.0,25.0,0.6078,12.6,4.2,3.1,3.4
1,1,12,218,72,17.3326,0,0,1,True,False,18.0,0.0,23.0,0.6078,12.6,4.2,3.1,3.4
1,1,15,220,50,13.005,0,0,1,False,False,15.0,0.04,22.0,0.6435,5.4,0.6,3.1,3.4
0,-1,2,44,9,8.9973,0,0,1,False,True,22.0,0.15,21.0,0.6498,6.2,0.7,3.1,3.4
1,1,14,237,72,15.9029,0,0,1,True,False,17.0,0.06,21.0,0.6412,9.1,1.0,3.1,3.4
1,1,12,210,59,14.0833,1,0,1,False,True,18.0,0.05,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,256,72,16.2337,0,0,1,False,False,16.0,0.03,25.0,0.6362,7.4,0.9,3.1,3.4
1,1,16,252,72,15.9927,0,0,1,False,False,16.0,0.02,22.0,0.7622,0.7,0.0,3.1,3.4
1,1,11,219,72,15.9695,0,0,1,False,False,20.0,0.02,22.0,0.3448,42.2,27.0,3.1,3.4
1,1,12,219,72,16.1525,0,0,1,False,False,18.0,0.02,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,3,45,14,14.3928,0,0,1,False,False,15.0,0.0,24.0,0.7622,0.7,0.0,3.1,3.4
1,-1,1,22,3,10.5709,0,0,1,False,False,22.0,0.03,17.0,0.7622,0.7,0.0,3.1,3.4
0,1,15,245,73,16.3025,0,0,1,False,False,16.0,0.06,23.0,0.5042,33.9,12.8,3.1,3.4
1,-1,3,46,10,8.919,0,0,1,False,False,15.0,0.09,20.0,0.3688,39.3,4.1,9.9,3.4
0,1,19,272,61,15.206,0,0,1,False,True,14.0,0.1,22.0,0.7622,0.7,0.0,3.1,3.4
0,1,16,232,72,17.135,0,0,1,False,False,14.0,0.07,22.0,0.6435,5.4,0.6,3.1,3.4
1,1,15,226,72,17.7006,0,0,1,False,False,15.0,0.0,24.0,0.6412,9.1,1.0,3.1,3.4
0,-1,1,22,2,8.7767,0,0,1,False,False,22.0,0.04,16.0,0.5325,32.8,6.4,8.6,3.4
0,-1,12,198,43,11.6847,0,0,1,False,True,16.0,0.07,21.0,0.7622,0.7,0.0,3.1,3.4
1,1,18,252,73,16.954,0,0,1,False,True,14.0,0.09,22.0,0.5989,3.0,0.0,2.3,3.4
0,1,15,268,71,14.8888,0,0,1,False,True,18.0,0.13,24.0,0.7622,0.7,0.0,3.1,3.4
1,-1,7,100,20,8.2258,0,0,1,False,True,14.0,0.11,18.0,0.576,21.7,1.7,8.6,3.4
